t_s,gt_x,gt_y,ekf_x,ekf_y,gt_error_m,divergence_m,gt_travelled_m
5386.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5391.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5396.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5401.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5406.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5411.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5416.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5418.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5423.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5428.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5433.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5438.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5443.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5448.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5449.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5454.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5459.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5464.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5469.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5474.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5479.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5481.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5485.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5490.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5495.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5500.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5505.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5510.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5513.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5517.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5522.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5527.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5532.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5537.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5542.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5545.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5548.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5553.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5558.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5563.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5568.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5573.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5578.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5580.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5585.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5590.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5595.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5600.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5605.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5610.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5611.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5616.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5621.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5626.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5631.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5636.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5641.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5643.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5648.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5653.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5658.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5663.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5668.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5673.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5675.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5679.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5684.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5689.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5694.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5699.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5704.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5707.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5710.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5715.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5720.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5725.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5730.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5735.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5739.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5742.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5747.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5752.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5757.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5762.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5767.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5771.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5773.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5778.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5783.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5788.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5793.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5798.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5803.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5805.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5810.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5815.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5820.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5825.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5830.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5835.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5836.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5841.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5846.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5851.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5856.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5861.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5866.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5868.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5872.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5877.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5882.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5887.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5892.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5897.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5900.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5904.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5909.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5914.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5919.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5924.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5929.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5932.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5935.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5940.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5945.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5950.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5955.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5960.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5965.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5967.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5972.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5977.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5982.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5987.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5992.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5997.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
5998.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6003.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6008.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6013.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6018.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6023.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6028.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6030.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6035.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6040.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6045.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6050.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6055.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6060.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6062.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6066.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6071.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6076.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6081.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6086.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6091.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6094.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6097.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6102.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6107.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6112.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6117.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6122.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6126.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6129.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6134.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6139.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6144.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6149.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6154.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6158.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6160.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6165.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6170.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6175.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6180.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6185.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6190.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6192.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6197.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6202.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6207.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6212.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6217.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6222.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6223.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6228.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6233.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6238.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6243.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6248.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6253.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6255.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6259.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6264.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6269.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6274.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6279.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6284.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6287.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6291.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6296.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6301.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6306.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6311.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6316.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6319.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6322.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6327.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6332.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6337.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6342.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6347.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6352.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6354.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6359.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6364.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6369.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6374.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6379.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6384.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6385.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6390.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6395.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6400.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6405.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6410.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6415.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6417.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6422.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6427.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6432.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6437.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6442.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6447.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6449.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6453.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6458.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6463.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6468.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6473.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6478.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6481.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6484.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6489.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6494.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6499.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6504.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6509.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6513.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6516.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6521.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6526.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6531.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6536.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6541.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6545.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6547.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6552.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6557.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6562.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6567.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6572.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6577.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6579.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6584.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6589.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6594.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6599.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6604.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6609.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6610.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6615.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6620.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6625.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6630.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6635.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6640.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6642.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6646.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6651.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6656.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6661.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6666.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6671.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6674.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6678.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6683.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6688.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6693.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6698.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6703.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6706.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6709.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6714.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6719.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6724.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6729.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6734.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6739.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6741.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6746.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6751.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6756.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6761.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6766.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6771.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6772.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6777.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6782.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6787.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6792.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6797.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6802.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6804.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6809.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6814.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6819.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6824.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6829.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6834.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6836.0,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6840.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6845.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6850.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6855.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6860.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6865.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6868.4,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6871.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6876.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6881.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6886.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6891.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6896.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6900.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6903.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6908.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6913.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6918.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6923.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6928.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6932.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6934.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6939.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6944.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6949.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6954.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6959.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6964.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6966.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6971.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6976.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6981.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6986.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6991.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6996.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
6997.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7002.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7007.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7012.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7017.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7022.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7027.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7029.5,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7033.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7038.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7043.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7048.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7053.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7058.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7061.9,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7065.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7070.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7075.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7080.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7085.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7090.3,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7093.8,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7096.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7101.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7106.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7111.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7116.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7121.7,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7126.2,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7128.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7133.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7138.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7143.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7148.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7153.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7158.1,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7159.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7164.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7169.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
7174.6,-2.901,1.144,-2.767,1.220,60.266,0.155,5.83
